iso3_country,geometry_ref,combined_emissions,res_emissions,nonres_emissions,res_share,priority_score,priority_rank_global,priority_score_country,priority_rank_country,latest_end_time
CMR,gadm_CMR.6.4_1,108217.5042,108157.8866,59.61759999999998,0.9994490946687348,15.06564831779975,18643,0.6100375864780949,47,2025-07-31T00:00:00
CMR,ghs-fua_2755,107189.2318,105738.914,1450.3177999999998,0.986469556916817,14.963039841943386,19599,0.6043518203142378,48,2025-07-31T00:00:00
CMR,gadm_CMR.2.8_1,102798.02139999998,102647.29919999998,150.72220000000004,0.9985338025192768,14.992538027667411,19322,0.5987925656142373,49,2025-07-31T00:00:00
CMR,gadm_CMR.6.6_1,102554.53080000002,102098.34540000002,456.1854,0.9955517772209436,14.968813020320967,19532,0.5974614311125075,50,2025-07-31T00:00:00
COD,gadm_COD.10.1_1,3928906.678999999,3697288.0779999993,231618.6009999999,0.9410475687198168,19.201957898796653,747,1.26462854123189,1,2025-07-31T00:00:00
COD,ghs-fua_1385,3710760.984599999,3487819.988399999,222940.9962,0.9399204106313434,19.119486862442283,810,1.2591970520604006,2,2025-07-31T00:00:00
COD,ghs-fua_3534,1116146.1534,1097666.1866,18479.966799999995,0.9834430582915092,17.964674097656467,2385,1.1831418294719491,3,2025-07-31T00:00:00
COD,gadm_COD.8.5_1,1027156.6922000004,1010175.9192000002,16980.772999999994,0.983468176638532,17.857694695782268,2632,1.1760962351816655,4,2025-07-31T00:00:00
COD,gadm_COD.4.6_1,798352.4374,798348.2654,4.171999999999999,0.999994774237787,17.66735607527895,3029,1.1635606566091135,5,2025-07-31T00:00:00
COD,gadm_COD.3.6_1,937597.7285999996,912224.8347999996,25372.8938,0.972938400951668,17.653124859421535,3066,1.1626233979272347,6,2025-07-31T00:00:00
COD,ghs-fua_4861,895493.6060000001,872066.0624000002,23427.543600000005,0.9738384021471173,17.601542037184913,3187,1.1592261865813118,7,2025-07-31T00:00:00
COD,gadm_COD.9.4_1,702141.292,701883.5156,257.77639999999997,0.9996328710432828,17.497493414834445,3438,1.1523736115369458,8,2025-07-31T00:00:00
COD,gadm_COD.19.1_1,584172.0258000001,581359.8236,2812.2022000000015,0.9951860033075892,17.22298623184321,4245,1.134294745818485,9,2025-07-31T00:00:00
COD,gadm_COD.6.5_1,556952.9202,556859.4716,93.44859999999998,0.9998322145434368,17.197977218131367,4329,1.1326476683332232,10,2025-07-31T00:00:00
COD,ghs-fua_5483,564620.4705999999,561842.7449999999,2777.7256,0.995080366822251,17.17799095883174,4389,1.1313313862084533,11,2025-07-31T00:00:00
COD,gadm_COD.4.2_1,531261.9572,531261.9572,0.0,1.0,17.137916105630918,4526,1.1286920822681707,12,2025-07-31T00:00:00
COD,gadm_COD.19.4_1,502770.613,502253.5006,517.1124000000001,0.9989714744922852,17.058157262512367,4832,1.123439216390901,13,2025-07-31T00:00:00
COD,gadm_COD.7.4_1,485145.56179999973,484736.99619999976,408.5656000000002,0.999157849453504,17.013252842391307,4995,1.1204818402935335,14,2025-07-31T00:00:00
COD,ghs-fua_3142,456271.2460000002,455864.1108000002,407.1352,0.9991076904285132,16.933121894760983,5294,1.1152044678535276,15,2025-07-31T00:00:00
COD,gadm_COD.3.1_1,471967.577,464537.4022,7430.1748,0.984257022808158,16.860661935398106,5611,1.1104323017447506,16,2025-07-31T00:00:00
COD,gadm_COD.4.1_1,425647.48640000005,425602.99500000005,44.49139999999998,0.9998954735986432,16.84896699276904,5664,1.1096620803790576,17,2025-07-31T00:00:00
COD,gadm_COD.7.6_1,395821.4120000001,395821.4120000001,0.0,1.0,16.755337215636953,6084,1.1034956837493768,18,2025-07-31T00:00:00
COD,gadm_COD.3.8_1,406287.4194000002,404065.7956000001,2221.6238000000003,0.9945318912328596,16.746892373062245,6116,1.1029395118734422,19,2025-07-31T00:00:00
COD,gadm_COD.19.5_1,395976.8898,395404.9648,571.925,0.998555660659164,16.74467799893919,6129,1.1027936746243587,20,2025-07-31T00:00:00
COD,gadm_COD.6.8_1,374386.639,374032.64080000005,353.99819999999994,0.9990544582441684,16.675680600733713,6468,1.09824955055632,21,2025-07-31T00:00:00
COD,gadm_COD.19.9_1,373464.4234,373094.0338,370.3896000000001,0.9990082332431348,16.672119950067707,6488,1.0980150484039186,22,2025-07-31T00:00:00
COD,gadm_COD.7.1_1,350805.44580000016,350805.44580000016,0.0,1.0,16.59838688804889,6840,1.0931590365767463,23,2025-07-31T00:00:00
COD,gadm_COD.7.5_1,349748.3174000002,349746.67840000015,1.6390000000000018,0.9999953137730234,16.594427631366347,6863,1.0928982824896272,24,2025-07-31T00:00:00
COD,ghs-fua_2499,324741.4460000002,324459.99340000015,281.45260000000013,0.9991333024981356,16.491424530896147,7441,1.0861145648408057,25,2025-07-31T00:00:00
COD,gadm_COD.9.7_1,320322.7794000001,320269.0798000001,53.69960000000006,0.9998323578482288,16.478938717481785,7495,1.0852922572361585,26,2025-07-31T00:00:00
COD,gadm_COD.14.6_1,302762.3178000001,302762.3178000001,0.0,1.0,16.40691864484147,7873,1.080549061782728,27,2025-07-31T00:00:00
COD,gadm_COD.6.2_1,297927.919,297922.892,5.027000000000004,0.9999831267911484,16.385865665114462,8000,1.0791625261397966,28,2025-07-31T00:00:00
COD,gadm_COD.15.1_1,299944.0349999999,299577.60039999994,366.4346,0.9987783234295692,16.385516678437856,8004,1.0791395421027483,29,2025-07-31T00:00:00
COD,gadm_COD.25.7_1,305658.3807999999,304218.2961999999,1440.0846,0.995288581336357,16.38359084291743,8013,1.079012707819615,30,2025-07-31T00:00:00
COD,ghs-fua_5268,307748.70299999986,305063.3625999999,2685.3404,0.9912742429981908,16.361994047628663,8168,1.077590356835134,31,2025-07-31T00:00:00
COD,gadm_COD.22.2_1,299624.2946,297005.77040000004,2618.5242,0.99126064125242,16.327250843245576,8358,1.0753021918413204,32,2025-07-31T00:00:00
COD,gadm_COD.13.8_1,275724.40239999985,275724.40239999985,0.0,1.0,16.28530894977796,8641,1.0725399258353223,33,2025-07-31T00:00:00
COD,ghs-fua_3977,275154.4196000001,273931.10920000006,1223.3103999999996,0.995554095035877,16.24920757337919,8869,1.0701623125100428,34,2025-07-31T00:00:00
COD,gadm_COD.24.7_1,266868.44300000014,266812.44400000013,55.99899999999999,0.9997901625258854,16.241296201884918,8911,1.0696412746948012,35,2025-07-31T00:00:00
COD,gadm_COD.24.9_1,264956.7557999999,264808.38579999993,148.37000000000003,0.9994400218271392,16.229327806350078,8985,1.0688530438974062,36,2025-07-31T00:00:00
COD,gadm_COD.22.13_1,256362.62159999995,256255.32459999996,107.297,0.9995814639461466,16.187530189053565,9254,1.066100279826823,37,2025-07-31T00:00:00
COD,gadm_COD.7.2_1,253093.02779999992,253078.39599999992,14.631800000000007,0.9999421880558024,16.173539694112748,9343,1.0651788748689868,38,2025-07-31T00:00:00
COD,gadm_COD.13.3_1,253037.91379999995,253001.97499999995,35.9388,0.999857970691189,16.172627917557293,9352,1.0651188258541242,39,2025-07-31T00:00:00
COD,gadm_COD.22.6_1,254675.3822,254294.1604,381.2218,0.9985031069877786,16.17089383834511,9362,1.065004620517562,40,2025-07-31T00:00:00
COD,gadm_COD.3.2_1,249388.2948,248342.4488,1045.846,0.9958063549019464,16.123533424904476,9686,1.0618854942869334,41,2025-07-31T00:00:00
COD,gadm_COD.24.3_1,248472.00619999983,247452.71379999985,1019.2923999999992,0.9958977575961634,16.11943882445413,9720,1.061615826546709,42,2025-07-31T00:00:00
COD,ghs-fua_5387,245483.25680000024,244448.20800000025,1035.0488000000005,0.995783627716642,16.102886918461827,9841,1.0605257287118959,43,2025-07-31T00:00:00
COD,gadm_COD.15.7_1,239142.12200000003,239142.12200000003,0.0,1.0,16.100262735053263,9857,1.060352901688038,44,2025-07-31T00:00:00
COD,gadm_COD.24.5_1,228727.42300000007,228727.42300000007,0.0,1.0,16.04237784890749,10303,1.0565406404846895,45,2025-07-31T00:00:00
