iso3_country,geometry_ref,total_emissions,n_sources,latest_end_time
CHN,gadm_CHN.23.6_1,1596082.5236000002,1,2025-07-31 00:00:00
BEL,ghs-fua_1372,1589629.1441999997,1,2025-07-31 00:00:00
ESP,gadm_ESP.16.3_1,1586973.959,1,2025-07-31 00:00:00
ITA,ghs-fua_85,1585257.7174000004,1,2025-07-31 00:00:00
GBR,ghs-fua_4460,1583625.6870000002,1,2025-07-31 00:00:00
RUS,ghs-fua_5864,1578924.4831999997,1,2025-07-31 00:00:00
RUS,gadm_RUS.74.29_1,1576569.0024,1,2025-07-31 00:00:00
CAN,gadm_CAN.9.16_1,1572968.1502000003,1,2025-07-31 00:00:00
USA,gadm_USA.26.48_1,1569616.8276000004,1,2025-07-31 00:00:00
CHN,ghs-fua_7094,1568275.222,1,2025-07-31 00:00:00
USA,gadm_USA.44.61_1,1567140.5843999998,1,2025-07-31 00:00:00
IND,gadm_IND.20.18_1,1565935.006799999,1,2025-07-31 00:00:00
RUS,ghs-fua_5429,1565579.7998,1,2025-07-31 00:00:00
CHN,gadm_CHN.31.6_1,1564992.1697999993,1,2025-07-31 00:00:00
CHN,ghs-fua_9715,1564743.2457999995,1,2025-07-31 00:00:00
ESP,gadm_ESP.18.1_1,1564160.9546000003,1,2025-07-31 00:00:00
BEL,gadm_BEL.1.1_1,1562971.9014000003,1,2025-07-31 00:00:00
RUS,ghs-fua_4407,1561994.6319999995,1,2025-07-31 00:00:00
GBR,ghs-fua_4867,1560733.9764,1,2025-07-31 00:00:00
USA,gadm_USA.40.4_1,1558728.1027999993,1,2025-07-31 00:00:00
CHN,gadm_CHN.6.2_1,1558236.548,1,2025-07-31 00:00:00
DEU,ghs-fua_1178,1554632.6166000003,1,2025-07-31 00:00:00
AUT,gadm_AUT.9.1_2,1548148.0541999997,1,2025-07-31 00:00:00
KAZ,ghs-fua_2583,1547971.5847999996,1,2025-07-31 00:00:00
USA,gadm_USA.10.15_1,1546447.4140000006,1,2025-07-31 00:00:00
RUS,gadm_RUS.6.64_1,1543407.8608000004,1,2025-07-31 00:00:00
IND,gadm_IND.11.28_1,1541264.1067999997,1,2025-07-31 00:00:00
USA,ghs-fua_7277,1538279.0990000004,1,2025-07-31 00:00:00
USA,gadm_USA.45.25_1,1536140.5993999995,1,2025-07-31 00:00:00
USA,ghs-fua_6917,1535513.3650000007,1,2025-07-31 00:00:00
USA,ghs-fua_7183,1530209.6164000013,1,2025-07-31 00:00:00
GBR,gadm_GBR.1.38_1,1528583.8578000003,1,2025-07-31 00:00:00
FIN,gadm_FIN.4.5_1,1526906.7358,1,2025-07-31 00:00:00
USA,ghs-fua_4856,1524461.4024,1,2025-07-31 00:00:00
USA,gadm_USA.14.45_1,1522948.2586000003,1,2025-07-31 00:00:00
CHN,gadm_CHN.12.7_1,1522672.1362,1,2025-07-31 00:00:00
OMN,gadm_OMN.11.1_1,1520222.2951999994,1,2025-07-31 00:00:00
USA,ghs-fua_2676,1519196.3486000004,1,2025-07-31 00:00:00
USA,gadm_USA.37.72_1,1510221.3384,1,2025-07-31 00:00:00
GBR,gadm_GBR.1.48_1,1503791.2966000007,1,2025-07-31 00:00:00
USA,ghs-fua_6881,1498835.6274,1,2025-07-31 00:00:00
UKR,ghs-fua_2203,1498276.9928,1,2025-07-31 00:00:00
IND,gadm_IND.11.1_1,1496981.7700000005,1,2025-07-31 00:00:00
USA,ghs-fua_6845,1495808.5962000003,1,2025-07-31 00:00:00
CHN,gadm_CHN.23.4_1,1495135.7607999993,1,2025-07-31 00:00:00
CAN,gadm_CAN.9.7_1,1495007.3967999998,1,2025-07-31 00:00:00
USA,ghs-fua_6899,1491698.1552000004,1,2025-07-31 00:00:00
RUS,gadm_RUS.81.23_1,1484563.3706,1,2025-07-31 00:00:00
CHN,ghs-fua_9309,1482395.6296000003,1,2025-07-31 00:00:00
USA,gadm_USA.18.56_1,1481716.7795999995,1,2025-07-31 00:00:00
FRA,gadm_FRA.8.4_1,1479544.771,1,2025-07-31 00:00:00
DEU,ghs-fua_2818,1474105.6816,1,2025-07-31 00:00:00
RUS,ghs-fua_2850,1472562.2958000002,1,2025-07-31 00:00:00
RUS,ghs-fua_4034,1470801.6627999996,1,2025-07-31 00:00:00
GBR,ghs-fua_3099,1470260.9877999998,1,2025-07-31 00:00:00
ESP,gadm_ESP.10.1_1,1465485.1517999999,1,2025-07-31 00:00:00
USA,gadm_USA.11.44_1,1460416.5996,1,2025-07-31 00:00:00
USA,gadm_USA.31.7_1,1455562.8133999999,1,2025-07-31 00:00:00
USA,gadm_USA.1.37_1,1454033.7380000006,1,2025-07-31 00:00:00
USA,gadm_USA.39.46_1,1449943.6998000005,1,2025-07-31 00:00:00
ROU,ghs-fua_2114,1447618.1768,1,2025-07-31 00:00:00
IND,gadm_IND.20.33_1,1447167.218399999,1,2025-07-31 00:00:00
TUR,ghs-fua_2199,1443556.8203999999,1,2025-07-31 00:00:00
IRN,gadm_IRN.28.5_1,1438917.8083999993,1,2025-07-31 00:00:00
CHN,ghs-fua_8476,1437620.8433999997,1,2025-07-31 00:00:00
CHN,ghs-fua_9062,1437240.5698,1,2025-07-31 00:00:00
USA,gadm_USA.43.19_1,1435485.3417999998,1,2025-07-31 00:00:00
USA,ghs-fua_5853,1435214.6834,1,2025-07-31 00:00:00
DEU,ghs-fua_4788,1428543.9375999996,1,2025-07-31 00:00:00
USA,gadm_USA.31.20_1,1427341.6966,1,2025-07-31 00:00:00
RUS,gadm_RUS.77.9_1,1426858.7842,1,2025-07-31 00:00:00
TUR,ghs-fua_3650,1425348.0248000002,1,2025-07-31 00:00:00
RUS,ghs-fua_6106,1423606.0268,1,2025-07-31 00:00:00
IND,ghs-fua_5991,1420733.4470000006,1,2025-07-31 00:00:00
USA,ghs-fua_7129,1420695.749,1,2025-07-31 00:00:00
CHN,gadm_CHN.6.7_1,1418262.614200001,1,2025-07-31 00:00:00
RUS,ghs-fua_3515,1416896.8563999992,1,2025-07-31 00:00:00
USA,gadm_USA.16.77_1,1414524.4023999996,1,2025-07-31 00:00:00
GBR,gadm_GBR.1.4_1,1413821.4327999998,1,2025-07-31 00:00:00
KOR,ghs-fua_2246,1412415.8262000002,1,2025-07-31 00:00:00
TWN,ghs-fua_770,1411525.4604,1,2025-07-31 00:00:00
RUS,ghs-fua_5035,1409938.9762,1,2025-07-31 00:00:00
FRA,ghs-fua_3200,1409242.4850000008,1,2025-07-31 00:00:00
RUS,gadm_RUS.4.20_1,1406898.7872,1,2025-07-31 00:00:00
RUS,ghs-fua_6423,1406053.5040000004,1,2025-07-31 00:00:00
ESP,ghs-fua_3539,1404302.8324000007,1,2025-07-31 00:00:00
OMN,gadm_OMN.9.4_1,1403849.225599999,1,2025-07-31 00:00:00
FIN,ghs-fua_687,1401193.6337999997,1,2025-07-31 00:00:00
IND,ghs-fua_6611,1401178.4459999993,1,2025-07-31 00:00:00
USA,gadm_USA.8.2_1,1400964.5909999995,1,2025-07-31 00:00:00
CHN,ghs-fua_8630,1392848.5798000006,1,2025-07-31 00:00:00
USA,gadm_USA.5.38_1,1383809.7373999998,1,2025-07-31 00:00:00
CHN,ghs-fua_3828,1373607.7001999996,1,2025-07-31 00:00:00
USA,gadm_USA.33.29_1,1371214.5465999998,1,2025-07-31 00:00:00
USA,ghs-fua_7292,1368078.2744,1,2025-07-31 00:00:00
NLD,ghs-fua_1793,1366264.1550000003,1,2025-07-31 00:00:00
CHN,gadm_CHN.23.8_1,1365791.4676,1,2025-07-31 00:00:00
CHN,gadm_CHN.31.9_1,1365030.1961999994,1,2025-07-31 00:00:00
RUS,ghs-fua_6495,1357443.1684000005,1,2025-07-31 00:00:00
TUR,ghs-fua_633,1356877.1259999995,1,2025-07-31 00:00:00
IRN,gadm_IRN.28.2_1,1356023.0058,1,2025-07-31 00:00:00
ITA,gadm_ITA.5.4_1,1354250.1795999995,1,2025-07-31 00:00:00
FRA,gadm_FRA.12.1_1,1353835.9888000002,1,2025-07-31 00:00:00
GBR,ghs-fua_2086,1353598.6505999996,1,2025-07-31 00:00:00
USA,gadm_USA.48.31_1,1352887.9806,1,2025-07-31 00:00:00
CHN,gadm_CHN.25.8_1,1352463.6642000002,1,2025-07-31 00:00:00
FRA,gadm_FRA.8.2_1,1350927.5797999997,1,2025-07-31 00:00:00
CHN,gadm_CHN.15.8_1,1348586.9043999997,1,2025-07-31 00:00:00
ITA,gadm_ITA.10.1_1,1346874.6865999994,1,2025-07-31 00:00:00
USA,ghs-fua_6741,1344620.6438000002,1,2025-07-31 00:00:00
POL,ghs-fua_3171,1344003.6613999999,1,2025-07-31 00:00:00
USA,gadm_USA.28.28_1,1336944.3675999998,1,2025-07-31 00:00:00
RUS,gadm_RUS.44.37_1,1335808.598,1,2025-07-31 00:00:00
NLD,ghs-fua_2659,1335390.5516000001,1,2025-07-31 00:00:00
USA,gadm_USA.6.21_1,1335258.1453999996,1,2025-07-31 00:00:00
USA,gadm_USA.23.41_1,1334517.3267999997,1,2025-07-31 00:00:00
CHN,gadm_CHN.23.15_1,1332742.9894,1,2025-07-31 00:00:00
RUS,gadm_RUS.18.16_1,1332670.3379999998,1,2025-07-31 00:00:00
CHN,gadm_CHN.14.2_1,1332370.2684,1,2025-07-31 00:00:00
USA,gadm_USA.7.5_1,1331299.7507999998,1,2025-07-31 00:00:00
AZE,ghs-fua_1744,1329641.9837999998,1,2025-07-31 00:00:00
ITA,gadm_ITA.20.4_1,1326720.3378,1,2025-07-31 00:00:00
FRA,gadm_FRA.8.1_1,1325992.3216000001,1,2025-07-31 00:00:00
FRA,gadm_FRA.6.3_1,1325718.467,1,2025-07-31 00:00:00
USA,ghs-fua_5315,1324599.3008,1,2025-07-31 00:00:00
USA,gadm_USA.24.63_1,1323044.4757999997,1,2025-07-31 00:00:00
OMN,ghs-fua_134,1321007.2375999996,1,2025-07-31 00:00:00
NGA,ghs-fua_865,1315635.1838,1,2025-07-31 00:00:00
MYS,ghs-fua_2524,1310929.4056,1,2025-07-31 00:00:00
CHN,gadm_CHN.23.16_1,1306649.8604,1,2025-07-31 00:00:00
USA,ghs-fua_4576,1299212.4653999996,1,2025-07-31 00:00:00
MYS,gadm_MYS.1.2_1,1296985.5226000007,1,2025-07-31 00:00:00
DNK,ghs-fua_537,1296580.6365999996,1,2025-07-31 00:00:00
NLD,gadm_NLD.9.4_1,1291759.3214,1,2025-07-31 00:00:00
USA,gadm_USA.6.3_1,1287218.6268000002,1,2025-07-31 00:00:00
USA,gadm_USA.5.56_1,1286866.8599999999,1,2025-07-31 00:00:00
CAN,gadm_CAN.9.45_1,1281840.8281999999,1,2025-07-31 00:00:00
USA,gadm_USA.22.13_1,1281377.5831999998,1,2025-07-31 00:00:00
NLD,ghs-fua_2254,1279986.7426000002,1,2025-07-31 00:00:00
KAZ,gadm_KAZ.9.3_1,1278430.2540000004,1,2025-07-31 00:00:00
POL,ghs-fua_1711,1278031.8665999998,1,2025-07-31 00:00:00
RUS,gadm_RUS.68.42_1,1276581.6587999999,1,2025-07-31 00:00:00
TWN,gadm_TWN.7.13_1,1275532.1356000002,1,2025-07-31 00:00:00
USA,ghs-fua_6857,1275393.2762,1,2025-07-31 00:00:00
RUS,gadm_RUS.27.20_1,1271650.8808,1,2025-07-31 00:00:00
CHN,gadm_CHN.15.12_1,1270865.831,1,2025-07-31 00:00:00
FRA,gadm_FRA.8.7_1,1270057.1089999997,1,2025-07-31 00:00:00
FRA,gadm_FRA.9.5_1,1268809.2194,1,2025-07-31 00:00:00
AUS,ghs-fua_2355,1268652.8053999995,1,2025-07-31 00:00:00
USA,gadm_USA.22.14_1,1268586.4128,1,2025-07-31 00:00:00
USA,gadm_USA.44.70_1,1267406.848,1,2025-07-31 00:00:00
RUS,gadm_RUS.44.41_1,1265279.2853999997,1,2025-07-31 00:00:00
GBR,gadm_GBR.1.92_1,1265269.2250000003,1,2025-07-31 00:00:00
THA,ghs-fua_1894,1260516.3747999999,1,2025-07-31 00:00:00
RUS,ghs-fua_5900,1258823.1662,1,2025-07-31 00:00:00
ESP,ghs-fua_2008,1258083.913,1,2025-07-31 00:00:00
CHN,ghs-fua_9718,1252582.8876000002,1,2025-07-31 00:00:00
MEX,ghs-fua_5006,1251709.1238000002,1,2025-07-31 00:00:00
USA,gadm_USA.17.46_1,1251468.6371999995,1,2025-07-31 00:00:00
USA,ghs-fua_4914,1243536.3842000004,1,2025-07-31 00:00:00
ITA,gadm_ITA.20.7_1,1241044.1798000003,1,2025-07-31 00:00:00
RUS,gadm_RUS.66.31_1,1238794.3068000001,1,2025-07-31 00:00:00
CHN,gadm_CHN.30.7_1,1236306.2126,1,2025-07-31 00:00:00
PAK,gadm_PAK.8.2_1,1235217.1876000008,1,2025-07-31 00:00:00
USA,gadm_USA.3.11_1,1228264.6278000001,1,2025-07-31 00:00:00
POL,ghs-fua_2037,1227492.2744,1,2025-07-31 00:00:00
PAK,ghs-fua_2034,1227372.1509999998,1,2025-07-31 00:00:00
USA,ghs-fua_4278,1223663.2374000002,1,2025-07-31 00:00:00
JPN,gadm_JPN.19.14_1,1222214.0992,1,2025-07-31 00:00:00
USA,gadm_USA.15.45_1,1219700.6718,1,2025-07-31 00:00:00
JPN,gadm_JPN.13.22_1,1219418.7955999994,1,2025-07-31 00:00:00
CAN,ghs-fua_2220,1218619.0266,1,2025-07-31 00:00:00
USA,gadm_USA.10.50_1,1217681.0506,1,2025-07-31 00:00:00
ITA,ghs-fua_1943,1214127.1628000003,1,2025-07-31 00:00:00
ESP,gadm_ESP.1.7_1,1209055.2954,1,2025-07-31 00:00:00
FRA,gadm_FRA.8.6_1,1204812.6612,1,2025-07-31 00:00:00
FRA,gadm_FRA.7.4_1,1203392.4042000002,1,2025-07-31 00:00:00
KOR,ghs-fua_1782,1202037.2732,1,2025-07-31 00:00:00
USA,gadm_USA.29.16_1,1201735.5760000001,1,2025-07-31 00:00:00
USA,gadm_USA.5.41_1,1201280.4994000003,1,2025-07-31 00:00:00
CHN,gadm_CHN.23.12_1,1200801.0908,1,2025-07-31 00:00:00
POL,ghs-fua_2787,1200203.0132000004,1,2025-07-31 00:00:00
CHN,ghs-fua_7359,1198853.8499999999,1,2025-07-31 00:00:00
CHN,gadm_CHN.23.17_1,1195926.0477999998,1,2025-07-31 00:00:00
RUS,gadm_RUS.28.9_1,1195751.6125999999,1,2025-07-31 00:00:00
USA,ghs-fua_4038,1194246.7436000004,1,2025-07-31 00:00:00
DEU,gadm_DEU.10.8_1,1193609.5995999998,1,2025-07-31 00:00:00
OMN,ghs-fua_996,1192400.2158,1,2025-07-31 00:00:00
DEU,ghs-fua_4520,1190508.9465999994,1,2025-07-31 00:00:00
POL,ghs-fua_1529,1190449.7253999999,1,2025-07-31 00:00:00
RUS,ghs-fua_6280,1189456.5728,1,2025-07-31 00:00:00
IND,gadm_IND.34.29_1,1187548.0860000004,1,2025-07-31 00:00:00
ITA,gadm_ITA.20.6_1,1187343.7156000002,1,2025-07-31 00:00:00
TWN,gadm_TWN.6.1_1,1185230.4762,1,2025-07-31 00:00:00
CHN,gadm_CHN.15.2_1,1183919.4042,1,2025-07-31 00:00:00
RUS,ghs-fua_3070,1179548.8994000002,1,2025-07-31 00:00:00
USA,gadm_USA.12.2_1,1178860.5958,1,2025-07-31 00:00:00
CHN,gadm_CHN.10.6_1,1177420.7384,1,2025-07-31 00:00:00
ESP,gadm_ESP.2.3_1,1173305.258,1,2025-07-31 00:00:00
RUS,gadm_RUS.12.6_1,1171936.6742,1,2025-07-31 00:00:00
KAZ,gadm_KAZ.1.3_1,1171890.1122,1,2025-07-31 00:00:00
CHN,gadm_CHN.16.6_1,1170630.4064,1,2025-07-31 00:00:00
CHN,gadm_CHN.6.20_1,1170063.0296000002,1,2025-07-31 00:00:00
GBR,gadm_GBR.1.41_1,1168083.8534000001,1,2025-07-31 00:00:00
NLD,gadm_NLD.14.67_2,1166974.8755999997,1,2025-07-31 00:00:00
FRA,gadm_FRA.6.9_1,1166126.8890000002,1,2025-07-31 00:00:00
TUR,gadm_TUR.21.12_1,1164606.0499999998,1,2025-07-31 00:00:00
CHN,gadm_CHN.12.8_1,1162069.5241999999,1,2025-07-31 00:00:00
RUS,ghs-fua_6522,1160448.7726,1,2025-07-31 00:00:00
USA,gadm_USA.50.70_1,1156913.2946000001,1,2025-07-31 00:00:00
RUS,gadm_RUS.30.21_1,1156877.9452,1,2025-07-31 00:00:00
CAN,gadm_CAN.11.49_1,1155913.9345999998,1,2025-07-31 00:00:00
DEU,gadm_DEU.10.10_1,1155835.9684000004,1,2025-07-31 00:00:00
USA,ghs-fua_4964,1155472.1004,1,2025-07-31 00:00:00
USA,ghs-fua_7307,1154767.7169999997,1,2025-07-31 00:00:00
ESP,gadm_ESP.12.1_1,1150187.1814,1,2025-07-31 00:00:00
DEU,gadm_DEU.2.67_1,1149664.2752000003,1,2025-07-31 00:00:00
ESP,gadm_ESP.17.1_1,1145549.1458000003,1,2025-07-31 00:00:00
RUS,ghs-fua_2790,1144054.1004,1,2025-07-31 00:00:00
RUS,gadm_RUS.44.28_1,1141549.7644,1,2025-07-31 00:00:00
KOR,gadm_KOR.8.15_2,1139912.0806,1,2025-07-31 00:00:00
DEU,gadm_DEU.14.3_1,1138157.5486,1,2025-07-31 00:00:00
CHN,gadm_CHN.23.2_1,1137457.2905999997,1,2025-07-31 00:00:00
GBR,ghs-fua_242,1136682.7723999997,1,2025-07-31 00:00:00
FRA,gadm_FRA.8.8_1,1135314.1060000001,1,2025-07-31 00:00:00
CAN,gadm_CAN.9.32_1,1135065.3135999998,1,2025-07-31 00:00:00
USA,gadm_USA.13.1_1,1134859.9643999997,1,2025-07-31 00:00:00
USA,gadm_USA.39.9_1,1134436.3940000003,1,2025-07-31 00:00:00
CHN,gadm_CHN.16.2_1,1130457.6438000002,1,2025-07-31 00:00:00
USA,gadm_USA.32.1_1,1130376.0925999999,1,2025-07-31 00:00:00
USA,gadm_USA.24.19_1,1129668.1104000001,1,2025-07-31 00:00:00
USA,gadm_USA.38.34_1,1126559.3047999998,1,2025-07-31 00:00:00
USA,gadm_USA.22.11_1,1126455.2613999997,1,2025-07-31 00:00:00
CHN,ghs-fua_8717,1125001.3851999997,1,2025-07-31 00:00:00
ITA,gadm_ITA.6.1_1,1124427.2945999997,1,2025-07-31 00:00:00
CHN,gadm_CHN.22.8_1,1124054.8193999997,1,2025-07-31 00:00:00
KAZ,gadm_KAZ.2.14_1,1121955.6131999998,1,2025-07-31 00:00:00
USA,gadm_USA.34.41_1,1120846.4734,1,2025-07-31 00:00:00
UZB,gadm_UZB.13.1_1,1120195.004,1,2025-07-31 00:00:00
USA,gadm_USA.5.50_1,1117106.208,1,2025-07-31 00:00:00
IRN,gadm_IRN.1.1_1,1112169.0532,1,2025-07-31 00:00:00
TWN,gadm_TWN.4.1_1,1111805.9766000002,1,2025-07-31 00:00:00
USA,ghs-fua_5791,1111657.4760000003,1,2025-07-31 00:00:00
ESP,gadm_ESP.1.1_1,1111248.2686,1,2025-07-31 00:00:00
VNM,ghs-fua_5038,1110962.1751999997,1,2025-07-31 00:00:00
ITA,gadm_ITA.20.2_1,1108269.2862,1,2025-07-31 00:00:00
USA,ghs-fua_6905,1107978.0889999997,1,2025-07-31 00:00:00
KOR,gadm_KOR.10.2_2,1103653.0954000002,1,2025-07-31 00:00:00
GBR,gadm_GBR.1.49_1,1103449.8766000003,1,2025-07-31 00:00:00
USA,gadm_USA.22.5_1,1096813.9196000001,1,2025-07-31 00:00:00
BLR,ghs-fua_799,1092884.3079999997,1,2025-07-31 00:00:00
USA,gadm_USA.17.87_1,1092474.6424000002,1,2025-07-31 00:00:00
RUS,gadm_RUS.73.17_1,1092157.3804,1,2025-07-31 00:00:00
CHN,gadm_CHN.10.1_1,1092047.5514,1,2025-07-31 00:00:00
KAZ,ghs-fua_1510,1091729.4712,1,2025-07-31 00:00:00
DEU,gadm_DEU.1.40_1,1090352.5720000002,1,2025-07-31 00:00:00
BLR,gadm_BLR.5.11_1,1086728.2160000002,1,2025-07-31 00:00:00
CHN,gadm_CHN.1.7_1,1085420.7710000002,1,2025-07-31 00:00:00
USA,ghs-fua_6809,1085241.5036000002,1,2025-07-31 00:00:00
TUR,ghs-fua_3607,1084630.7388,1,2025-07-31 00:00:00
USA,gadm_USA.7.1_1,1082256.6068,1,2025-07-31 00:00:00
USA,gadm_USA.39.36_1,1081057.8511999997,1,2025-07-31 00:00:00
RUS,gadm_RUS.12.8_1,1080579.0798000002,1,2025-07-31 00:00:00
GBR,gadm_GBR.1.64_1,1078711.452,1,2025-07-31 00:00:00
RUS,ghs-fua_3326,1078507.6925999995,1,2025-07-31 00:00:00
USA,ghs-fua_4756,1077388.1152,1,2025-07-31 00:00:00
FRA,ghs-fua_3911,1076066.3425999999,1,2025-07-31 00:00:00
RUS,gadm_RUS.2.5_1,1075357.9678000002,1,2025-07-31 00:00:00
USA,ghs-fua_7256,1074110.4836000002,1,2025-07-31 00:00:00
ESP,gadm_ESP.1.2_1,1073534.7895999998,1,2025-07-31 00:00:00
TUR,gadm_TUR.52.2_1,1072224.6206,1,2025-07-31 00:00:00
CHL,gadm_CHL.14.5_1,1069908.7064,1,2025-07-31 00:00:00
SAU,ghs-fua_3327,1068873.8931999998,1,2025-07-31 00:00:00
DEU,gadm_DEU.14.6_1,1067983.881,1,2025-07-31 00:00:00
FRA,gadm_FRA.10.7_1,1066611.0546000001,1,2025-07-31 00:00:00
CHN,gadm_CHN.10.2_1,1064562.8629999997,1,2025-07-31 00:00:00
FRA,gadm_FRA.11.6_1,1060430.9124,1,2025-07-31 00:00:00
KOR,ghs-fua_1206,1058190.4204000004,1,2025-07-31 00:00:00
OMN,gadm_OMN.2.6_1,1057980.4742,1,2025-07-31 00:00:00
GBR,gadm_GBR.1.16_1,1056894.4866000002,1,2025-07-31 00:00:00
USA,gadm_USA.19.17_1,1056831.1614,1,2025-07-31 00:00:00
RUS,ghs-fua_2728,1056594.8974,1,2025-07-31 00:00:00
USA,ghs-fua_5138,1056195.7592,1,2025-07-31 00:00:00
FRA,ghs-fua_2304,1056021.7808000003,1,2025-07-31 00:00:00
CHN,gadm_CHN.11.9_1,1055574.5125999996,1,2025-07-31 00:00:00
DEU,gadm_DEU.10.38_1,1051557.4793999998,1,2025-07-31 00:00:00
SAU,gadm_SAU.7.20_1,1050497.2474000002,1,2025-07-31 00:00:00
RUS,ghs-fua_6311,1047507.6998,1,2025-07-31 00:00:00
CHN,gadm_CHN.31.3_1,1043357.8870000003,1,2025-07-31 00:00:00
USA,gadm_USA.36.49_1,1043324.5453999997,1,2025-07-31 00:00:00
FRA,gadm_FRA.3.3_1,1042133.7566000001,1,2025-07-31 00:00:00
COL,gadm_COL.5.1_2,1040224.9201999998,1,2025-07-31 00:00:00
ESP,gadm_ESP.16.2_1,1039004.3067999997,1,2025-07-31 00:00:00
USA,ghs-fua_6996,1037571.134,1,2025-07-31 00:00:00
USA,ghs-fua_6685,1036168.4340000001,1,2025-07-31 00:00:00
USA,gadm_USA.33.61_1,1035096.9045999997,1,2025-07-31 00:00:00
GBR,gadm_GBR.1.108_1,1034852.3616000003,1,2025-07-31 00:00:00
RUS,gadm_RUS.39.16_1,1033214.2277999998,1,2025-07-31 00:00:00
USA,gadm_USA.31.4_1,1032251.4951999997,1,2025-07-31 00:00:00
USA,gadm_USA.15.2_1,1031073.5201999999,1,2025-07-31 00:00:00
ROU,gadm_ROU.10.1_1,1024532.2346,1,2025-07-31 00:00:00
USA,ghs-fua_6833,1013784.1342,1,2025-07-31 00:00:00
BRA,ghs-fua_6567,1013147.3906000003,1,2025-07-31 00:00:00
KAZ,gadm_KAZ.3.2_1,1010900.1022000002,1,2025-07-31 00:00:00
IRL,gadm_IRL.6.1_1,1010261.5977999998,1,2025-07-31 00:00:00
ITA,gadm_ITA.2.1_1,1008247.5294000001,1,2025-07-31 00:00:00
GBR,gadm_GBR.1.25_1,1007565.1744,1,2025-07-31 00:00:00
DEU,gadm_DEU.10.12_1,1006283.8453999999,1,2025-07-31 00:00:00
CHN,gadm_CHN.12.12_1,1006057.4828000001,1,2025-07-31 00:00:00
RUS,ghs-fua_2907,1004927.4999999997,1,2025-07-31 00:00:00
CHN,gadm_CHN.12.13_1,1004130.6126,1,2025-07-31 00:00:00
USA,gadm_USA.41.23_1,1002797.3754,1,2025-07-31 00:00:00
RUS,ghs-fua_1714,1001538.8013999998,1,2025-07-31 00:00:00
CHN,ghs-fua_8664,998339.0940000002,1,2025-07-31 00:00:00
USA,ghs-fua_7014,997634.7644000002,1,2025-07-31 00:00:00
CHN,ghs-fua_9629,997135.3622000008,1,2025-07-31 00:00:00
DEU,gadm_DEU.10.7_1,997099.5034,1,2025-07-31 00:00:00
RUS,ghs-fua_1624,995647.2988000001,1,2025-07-31 00:00:00
RUS,ghs-fua_1885,995056.5898,1,2025-07-31 00:00:00
CHN,ghs-fua_8159,992335.3494,1,2025-07-31 00:00:00
CHN,ghs-fua_10153,989608.9899999999,1,2025-07-31 00:00:00
KOR,gadm_KOR.8.4_2,986225.349,1,2025-07-31 00:00:00
USA,gadm_USA.9.1_1,985553.4863999998,1,2025-07-31 00:00:00
KAZ,ghs-fua_569,984967.0344,1,2025-07-31 00:00:00
FRA,gadm_FRA.6.4_1,984924.4784000003,1,2025-07-31 00:00:00
CAN,gadm_CAN.9.30_1,984595.0218000001,1,2025-07-31 00:00:00
USA,gadm_USA.22.3_1,982745.7048000002,1,2025-07-31 00:00:00
DEU,gadm_DEU.1.24_1,981639.4851999999,1,2025-07-31 00:00:00
USA,ghs-fua_6929,981521.8293999998,1,2025-07-31 00:00:00
RUS,gadm_RUS.30.13_1,980265.3054000003,1,2025-07-31 00:00:00
RUS,gadm_RUS.56.32_1,978853.6978,1,2025-07-31 00:00:00
ZAF,gadm_ZAF.3.3_1,978680.4034,1,2025-07-31 00:00:00
FRA,gadm_FRA.8.3_1,978423.0286000003,1,2025-07-31 00:00:00
CHN,gadm_CHN.25.11_1,977199.865,1,2025-07-31 00:00:00
USA,gadm_USA.6.31_1,976883.0523999997,1,2025-07-31 00:00:00
RUS,gadm_RUS.21.4_1,975478.1150000003,1,2025-07-31 00:00:00
GRC,gadm_GRC.6.1_1,972218.0354000003,1,2025-07-31 00:00:00
JPN,ghs-fua_5005,972096.1283999998,1,2025-07-31 00:00:00
USA,ghs-fua_5913,971024.1366,1,2025-07-31 00:00:00
IND,gadm_IND.20.26_1,970926.4821999999,1,2025-07-31 00:00:00
GBR,gadm_GBR.1.52_1,970564.6958000003,1,2025-07-31 00:00:00
CHN,ghs-fua_9987,967399.1858000001,1,2025-07-31 00:00:00
NLD,gadm_NLD.14.103_1,964443.1632000002,1,2025-07-31 00:00:00
CHN,gadm_CHN.13.17_1,961613.7167999998,1,2025-07-31 00:00:00
USA,gadm_USA.23.85_1,960486.3632000001,1,2025-07-31 00:00:00
GBR,gadm_GBR.1.67_1,960121.5901999999,1,2025-07-31 00:00:00
USA,gadm_USA.21.2_1,959580.1292,1,2025-07-31 00:00:00
GBR,ghs-fua_4740,959196.2356000001,1,2025-07-31 00:00:00
USA,gadm_USA.33.35_1,957916.7892000003,1,2025-07-31 00:00:00
DEU,ghs-fua_4288,956643.7599999999,1,2025-07-31 00:00:00
USA,ghs-fua_7171,954774.6650000004,1,2025-07-31 00:00:00
CAN,gadm_CAN.9.9_1,953525.1898000002,1,2025-07-31 00:00:00
CHN,gadm_CHN.4.1_1,951295.6914000001,1,2025-07-31 00:00:00
CHN,gadm_CHN.13.13_1,950760.2268000004,1,2025-07-31 00:00:00
POL,gadm_POL.6.6_1,948829.3380000003,1,2025-07-31 00:00:00
USA,gadm_USA.10.52_1,947398.7165999997,1,2025-07-31 00:00:00
